timestamp_ms,qp_id,bytes,start_ns,last_ns,last_bps,below_ns_accum
1763637712644,1327,7198162,87312093773351,87312147744337,941056707,0
1763637712644,1338,10064762,87312069569913,87312148014848,719239415,0
1763637712745,1334,7809100,87312200930646,87312246699170,787675302,0
1763637712745,1336,6699258,87312211930113,87312247671765,884213235,0
1763637712745,1329,5297684,87312227280326,87312248577881,1877706262,0
1763637712745,1339,5821940,87312191139480,87312248648446,1066812165,0
1763637712745,1337,6265912,87312199059584,87312248674150,986848113,0
1763637712745,1335,11328918,87312225460788,87312248682257,3749499326,0
1763637712745,1330,8601858,87312181660381,87312248718051,954610201,0
1763637712745,1333,1116192,87312242554808,87312248719717,1125298657,0
1763637712745,1340,369942,87312245890182,87312248723274,980044374,0
1763637712745,1328,13206150,87312163459425,87312248338264,1228708303,0
1763637712745,1341,5692994,87312225799039,87312248752605,1876055947,0
1763637712745,1342,21307014,87312223461305,87312248605629,6762528441,0
1763637712745,1332,4299876,87312219859431,87312248834339,901686571,0
1763637712745,1331,2511432,87312229421427,87312248898899,998595018,0
1763637712745,1327,4822042,87312193789679,87312247670878,1017034959,0
1763637712745,1338,9988658,87312169596684,87312248933477,855684985,0
1763637712845,1334,3447926,87312300945949,87312349122830,905008546,0
1763637712845,1336,4917164,87312312008164,87312349130903,1001626226,0
1763637712845,1329,5274422,87312327320002,87312349126345,1903046817,0
1763637712845,1339,7819678,87312292824867,87312349173472,949281217,0
1763637712845,1337,6194052,87312299089987,87312349050371,996658977,0
